Chrom	Source	Feature	Start	End	Score	Strand	Frame	Attribute	Gene
NC_060933.1	BestRefSeq	exon	140594918	140594999	.	+	.	ID=exon-NR_049743.2-3;Parent=rna-NR_049743.2;Dbxref=GeneID:81605,Genbank:NR_049743.2,HGNC:HGNC:28378,MIM:612693;gbkey=misc_RNA;gene=URM1;product=ubiquitin related modifier 1%2C transcript variant 4;transcript_id=NR_049743.2	URM1
NC_060933.1	BestRefSeq	exon	140596363	140596411	.	+	.	ID=exon-NR_049743.2-4;Parent=rna-NR_049743.2;Dbxref=GeneID:81605,Genbank:NR_049743.2,HGNC:HGNC:28378,MIM:612693;gbkey=misc_RNA;gene=URM1;product=ubiquitin related modifier 1%2C transcript variant 4;transcript_id=NR_049743.2	URM1
NC_060933.1	BestRefSeq	exon	140596768	140599110	.	+	.	ID=exon-NR_049743.2-5;Parent=rna-NR_049743.2;Dbxref=GeneID:81605,Genbank:NR_049743.2,HGNC:HGNC:28378,MIM:612693;gbkey=misc_RNA;gene=URM1;product=ubiquitin related modifier 1%2C transcript variant 4;transcript_id=NR_049743.2	URM1
NC_060933.1	BestRefSeq	exon	140578420	140578516	.	+	.	ID=exon-NM_001265582.1-1;Parent=rna-NM_001265582.1;Dbxref=GeneID:81605,Genbank:NM_001265582.1,HGNC:HGNC:28378,MIM:612693;gbkey=mRNA;gene=URM1;product=ubiquitin related modifier 1%2C transcript variant 3;transcript_id=NM_001265582.1	URM1
NC_060933.1	BestRefSeq	exon	140585137	140585207	.	+	.	ID=exon-NM_001265582.1-2;Parent=rna-NM_001265582.1;Dbxref=GeneID:81605,Genbank:NM_001265582.1,HGNC:HGNC:28378,MIM:612693;gbkey=mRNA;gene=URM1;product=ubiquitin related modifier 1%2C transcript variant 3;transcript_id=NM_001265582.1	URM1
NC_060933.1	BestRefSeq	exon	140594918	140599118	.	+	.	ID=exon-NM_001265582.1-3;Parent=rna-NM_001265582.1;Dbxref=GeneID:81605,Genbank:NM_001265582.1,HGNC:HGNC:28378,MIM:612693;gbkey=mRNA;gene=URM1;product=ubiquitin related modifier 1%2C transcript variant 3;transcript_id=NM_001265582.1	URM1
NC_060933.1	BestRefSeq	exon	140578420	140578516	.	+	.	ID=exon-NM_001135947.2-1;Parent=rna-NM_001135947.2;Dbxref=GeneID:81605,Genbank:NM_001135947.2,HGNC:HGNC:28378,MIM:612693;gbkey=mRNA;gene=URM1;product=ubiquitin related modifier 1%2C transcript variant 2;transcript_id=NM_001135947.2	URM1
NC_060933.1	BestRefSeq	exon	140585137	140585207	.	+	.	ID=exon-NM_001135947.2-2;Parent=rna-NM_001135947.2;Dbxref=GeneID:81605,Genbank:NM_001135947.2,HGNC:HGNC:28378,MIM:612693;gbkey=mRNA;gene=URM1;product=ubiquitin related modifier 1%2C transcript variant 2;transcript_id=NM_001135947.2	URM1
NC_060933.1	BestRefSeq	exon	140594918	140594999	.	+	.	ID=exon-NM_001135947.2-3;Parent=rna-NM_001135947.2;Dbxref=GeneID:81605,Genbank:NM_001135947.2,HGNC:HGNC:28378,MIM:612693;gbkey=mRNA;gene=URM1;product=ubiquitin related modifier 1%2C transcript variant 2;transcript_id=NM_001135947.2	URM1
NC_060933.1	BestRefSeq	exon	140596363	140599118	.	+	.	ID=exon-NM_001135947.2-4;Parent=rna-NM_001135947.2;Dbxref=GeneID:81605,Genbank:NM_001135947.2,HGNC:HGNC:28378,MIM:612693;gbkey=mRNA;gene=URM1;product=ubiquitin related modifier 1%2C transcript variant 2;transcript_id=NM_001135947.2	URM1
NC_060933.1	BestRefSeq	exon	140578475	140578516	.	+	.	ID=exon-NM_030914.4-1;Parent=rna-NM_030914.4;Dbxref=GeneID:81605,Genbank:NM_030914.4,HGNC:HGNC:28378,MIM:612693;gbkey=mRNA;gene=URM1;product=ubiquitin related modifier 1%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_030914.4	URM1
NC_060933.1	BestRefSeq	exon	140585137	140585207	.	+	.	ID=exon-NM_030914.4-2;Parent=rna-NM_030914.4;Dbxref=GeneID:81605,Genbank:NM_030914.4,HGNC:HGNC:28378,MIM:612693;gbkey=mRNA;gene=URM1;product=ubiquitin related modifier 1%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_030914.4	URM1
NC_060933.1	BestRefSeq	exon	140594918	140594999	.	+	.	ID=exon-NM_030914.4-3;Parent=rna-NM_030914.4;Dbxref=GeneID:81605,Genbank:NM_030914.4,HGNC:HGNC:28378,MIM:612693;gbkey=mRNA;gene=URM1;product=ubiquitin related modifier 1%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_030914.4	URM1
NC_060933.1	BestRefSeq	exon	140596363	140596411	.	+	.	ID=exon-NM_030914.4-4;Parent=rna-NM_030914.4;Dbxref=GeneID:81605,Genbank:NM_030914.4,HGNC:HGNC:28378,MIM:612693;gbkey=mRNA;gene=URM1;product=ubiquitin related modifier 1%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_030914.4	URM1
NC_060933.1	BestRefSeq	exon	140596768	140599118	.	+	.	ID=exon-NM_030914.4-5;Parent=rna-NM_030914.4;Dbxref=GeneID:81605,Genbank:NM_030914.4,HGNC:HGNC:28378,MIM:612693;gbkey=mRNA;gene=URM1;product=ubiquitin related modifier 1%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_030914.4	URM1
NC_060933.1	BestRefSeq	gene	140599720	140599816	.	-	.	ID=gene-MIR219A2;Dbxref=GeneID:407003,HGNC:HGNC:31598,miRBase:MI0000740;Name=MIR219A2;description=microRNA 219a-2;gbkey=Gene;gene=MIR219A2;gene_biotype=miRNA;gene_synonym=hsa-mir-219a-2,mir-219a-2,MIR219-2,MIRN219-2	MIR219A2
NC_060933.1	BestRefSeq	exon	140599720	140599816	.	-	.	ID=exon-NR_029837.1-1;Parent=rna-NR_029837.1;Dbxref=GeneID:407003,Genbank:NR_029837.1,HGNC:HGNC:31598,miRBase:MI0000740;gbkey=precursor_RNA;gene=MIR219A2;product=microRNA 219a-2;transcript_id=NR_029837.1	MIR219A2
NC_060933.1	BestRefSeq	exon	140599734	140599755	.	-	.	ID=exon-MIR219A2-1;Parent=rna-MIR219A2;Dbxref=GeneID:407003,miRBase:MIMAT0004675,HGNC:HGNC:31598,miRBase:MI0000740;gbkey=ncRNA;gene=MIR219A2;product=hsa-miR-219a-2-3p	MIR219A2
NC_060933.1	BestRefSeq	exon	140599778	140599798	.	-	.	ID=exon-MIR219A2-2-1;Parent=rna-MIR219A2-2;Dbxref=GeneID:407003,miRBase:MIMAT0000276,HGNC:HGNC:31598,miRBase:MI0000740;gbkey=ncRNA;gene=MIR219A2;product=hsa-miR-219a-5p	MIR219A2
NC_060933.1	BestRefSeq	gene	140599723	140599810	.	+	.	ID=gene-MIR219B;Dbxref=GeneID:100616335,HGNC:HGNC:41823,miRBase:MI0017299;Name=MIR219B;description=microRNA 219b;gbkey=Gene;gene=MIR219B;gene_biotype=miRNA;gene_synonym=hsa-mir-219b,mir-219b,MIR2964A	MIR219B
NC_060933.1	BestRefSeq	exon	140599723	140599810	.	+	.	ID=exon-NR_039815.1-1;Parent=rna-NR_039815.1;Dbxref=GeneID:100616335,Genbank:NR_039815.1,HGNC:HGNC:41823,miRBase:MI0017299;gbkey=precursor_RNA;gene=MIR219B;product=microRNA 219b;transcript_id=NR_039815.1	MIR219B
NC_060933.1	BestRefSeq	exon	140599736	140599757	.	+	.	ID=exon-MIR219B-1;Parent=rna-MIR219B;Dbxref=GeneID:100616335,miRBase:MIMAT0019747,HGNC:HGNC:41823,miRBase:MI0017299;gbkey=ncRNA;gene=MIR219B;product=hsa-miR-219b-5p	MIR219B
NC_060933.1	BestRefSeq	exon	140599778	140599800	.	+	.	ID=exon-MIR219B-2-1;Parent=rna-MIR219B-2;Dbxref=GeneID:100616335,miRBase:MIMAT0019748,HGNC:HGNC:41823,miRBase:MI0017299;gbkey=ncRNA;gene=MIR219B;product=hsa-miR-219b-3p	MIR219B
NC_060933.1	BestRefSeq	gene	140626267	140644454	.	+	.	ID=gene-CERCAM;Dbxref=GeneID:51148,HGNC:HGNC:23723,MIM:616626;Name=CERCAM;description=cerebral endothelial cell adhesion molecule;gbkey=Gene;gene=CERCAM;gene_biotype=protein_coding;gene_synonym=CEECAM1,GLT25D3	CERCAM
NC_060933.1	BestRefSeq	exon	140626267	140626385	.	+	.	ID=exon-NM_001286760.1-1;Parent=rna-NM_001286760.1;Dbxref=GeneID:51148,Genbank:NM_001286760.1,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 2;transcript_id=NM_001286760.1	CERCAM
NC_060933.1	BestRefSeq	exon	140629975	140630085	.	+	.	ID=exon-NM_001286760.1-2;Parent=rna-NM_001286760.1;Dbxref=GeneID:51148,Genbank:NM_001286760.1,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 2;transcript_id=NM_001286760.1	CERCAM
NC_060933.1	BestRefSeq	exon	140630253	140630370	.	+	.	ID=exon-NM_001286760.1-3;Parent=rna-NM_001286760.1;Dbxref=GeneID:51148,Genbank:NM_001286760.1,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 2;transcript_id=NM_001286760.1	CERCAM
NC_060933.1	BestRefSeq	exon	140631245	140631379	.	+	.	ID=exon-NM_001286760.1-4;Parent=rna-NM_001286760.1;Dbxref=GeneID:51148,Genbank:NM_001286760.1,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 2;transcript_id=NM_001286760.1	CERCAM
NC_060933.1	BestRefSeq	exon	140631517	140631721	.	+	.	ID=exon-NM_001286760.1-5;Parent=rna-NM_001286760.1;Dbxref=GeneID:51148,Genbank:NM_001286760.1,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 2;transcript_id=NM_001286760.1	CERCAM
NC_060933.1	BestRefSeq	exon	140635409	140635528	.	+	.	ID=exon-NM_001286760.1-6;Parent=rna-NM_001286760.1;Dbxref=GeneID:51148,Genbank:NM_001286760.1,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 2;transcript_id=NM_001286760.1	CERCAM
NC_060933.1	BestRefSeq	exon	140635864	140635940	.	+	.	ID=exon-NM_001286760.1-7;Parent=rna-NM_001286760.1;Dbxref=GeneID:51148,Genbank:NM_001286760.1,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 2;transcript_id=NM_001286760.1	CERCAM
NC_060933.1	BestRefSeq	exon	140636037	140636143	.	+	.	ID=exon-NM_001286760.1-8;Parent=rna-NM_001286760.1;Dbxref=GeneID:51148,Genbank:NM_001286760.1,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 2;transcript_id=NM_001286760.1	CERCAM
NC_060933.1	BestRefSeq	exon	140638278	140638410	.	+	.	ID=exon-NM_001286760.1-9;Parent=rna-NM_001286760.1;Dbxref=GeneID:51148,Genbank:NM_001286760.1,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 2;transcript_id=NM_001286760.1	CERCAM
NC_060933.1	BestRefSeq	exon	140641209	140641336	.	+	.	ID=exon-NM_001286760.1-10;Parent=rna-NM_001286760.1;Dbxref=GeneID:51148,Genbank:NM_001286760.1,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 2;transcript_id=NM_001286760.1	CERCAM
NC_060933.1	BestRefSeq	exon	140641517	140641720	.	+	.	ID=exon-NM_001286760.1-11;Parent=rna-NM_001286760.1;Dbxref=GeneID:51148,Genbank:NM_001286760.1,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 2;transcript_id=NM_001286760.1	CERCAM
NC_060933.1	BestRefSeq	exon	140642756	140643008	.	+	.	ID=exon-NM_001286760.1-12;Parent=rna-NM_001286760.1;Dbxref=GeneID:51148,Genbank:NM_001286760.1,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 2;transcript_id=NM_001286760.1	CERCAM
NC_060933.1	BestRefSeq	exon	140643952	140644454	.	+	.	ID=exon-NM_001286760.1-13;Parent=rna-NM_001286760.1;Dbxref=GeneID:51148,Genbank:NM_001286760.1,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 2;transcript_id=NM_001286760.1	CERCAM
NC_060933.1	BestRefSeq	exon	140627964	140628181	.	+	.	ID=exon-NM_016174.5-1;Parent=rna-NM_016174.5;Dbxref=GeneID:51148,Genbank:NM_016174.5,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_016174.5	CERCAM
NC_060933.1	BestRefSeq	exon	140629975	140630085	.	+	.	ID=exon-NM_016174.5-2;Parent=rna-NM_016174.5;Dbxref=GeneID:51148,Genbank:NM_016174.5,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_016174.5	CERCAM
NC_060933.1	BestRefSeq	exon	140630253	140630370	.	+	.	ID=exon-NM_016174.5-3;Parent=rna-NM_016174.5;Dbxref=GeneID:51148,Genbank:NM_016174.5,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_016174.5	CERCAM
NC_060933.1	BestRefSeq	exon	140631245	140631379	.	+	.	ID=exon-NM_016174.5-4;Parent=rna-NM_016174.5;Dbxref=GeneID:51148,Genbank:NM_016174.5,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_016174.5	CERCAM
NC_060933.1	BestRefSeq	exon	140631517	140631721	.	+	.	ID=exon-NM_016174.5-5;Parent=rna-NM_016174.5;Dbxref=GeneID:51148,Genbank:NM_016174.5,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_016174.5	CERCAM
NC_060933.1	BestRefSeq	exon	140635409	140635528	.	+	.	ID=exon-NM_016174.5-6;Parent=rna-NM_016174.5;Dbxref=GeneID:51148,Genbank:NM_016174.5,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_016174.5	CERCAM
NC_060933.1	BestRefSeq	exon	140635864	140635940	.	+	.	ID=exon-NM_016174.5-7;Parent=rna-NM_016174.5;Dbxref=GeneID:51148,Genbank:NM_016174.5,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_016174.5	CERCAM
NC_060933.1	BestRefSeq	exon	140636037	140636143	.	+	.	ID=exon-NM_016174.5-8;Parent=rna-NM_016174.5;Dbxref=GeneID:51148,Genbank:NM_016174.5,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_016174.5	CERCAM
NC_060933.1	BestRefSeq	exon	140638278	140638410	.	+	.	ID=exon-NM_016174.5-9;Parent=rna-NM_016174.5;Dbxref=GeneID:51148,Genbank:NM_016174.5,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_016174.5	CERCAM
NC_060933.1	BestRefSeq	exon	140641209	140641336	.	+	.	ID=exon-NM_016174.5-10;Parent=rna-NM_016174.5;Dbxref=GeneID:51148,Genbank:NM_016174.5,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_016174.5	CERCAM
NC_060933.1	BestRefSeq	exon	140641517	140641720	.	+	.	ID=exon-NM_016174.5-11;Parent=rna-NM_016174.5;Dbxref=GeneID:51148,Genbank:NM_016174.5,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_016174.5	CERCAM
NC_060933.1	BestRefSeq	exon	140642756	140643008	.	+	.	ID=exon-NM_016174.5-12;Parent=rna-NM_016174.5;Dbxref=GeneID:51148,Genbank:NM_016174.5,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_016174.5	CERCAM
NC_060933.1	BestRefSeq	exon	140643952	140644450	.	+	.	ID=exon-NM_016174.5-13;Parent=rna-NM_016174.5;Dbxref=GeneID:51148,Genbank:NM_016174.5,HGNC:HGNC:23723,MIM:616626;gbkey=mRNA;gene=CERCAM;product=cerebral endothelial cell adhesion molecule%2C transcript variant 1;tag=RefSeq Select;transcript_id=NM_016174.5	CERCAM
NC_060933.1	Curated Genomic	exon	140651516	140653064	.	+	.	ID=id-LOC100129352;Parent=gene-LOC100129352;Dbxref=GeneID:100129352;gbkey=exon;gene=LOC100129352;pseudo=true	LOC100129352
NC_060933.1	Curated Genomic	exon	140653375	140653673	.	+	.	ID=id-LOC100129352-2;Parent=gene-LOC100129352;Dbxref=GeneID:100129352;gbkey=exon;gene=LOC100129352;pseudo=true	LOC100129352
NC_060933.1	BestRefSeq	gene	140662221	140708139	.	+	.	ID=gene-ODF2;Dbxref=GeneID:4957,HGNC:HGNC:8114,MIM:602015;Name=ODF2;description=outer dense fiber of sperm tails 2;gbkey=Gene;gene=ODF2;gene_biotype=protein_coding;gene_synonym=CT134,ODF2/1,ODF2/2,ODF84	ODF2
NC_060933.1	BestRefSeq	exon	140662221	140662264	.	+	.	ID=exon-NM_001351584.2-1;Parent=rna-NM_001351584.2;Dbxref=GeneID:4957,Genbank:NM_001351584.2,HGNC:HGNC:8114,MIM:602015;Note=The RefSeq transcript has 2 substitutions%2C 1 non-frameshifting indel compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=ODF2;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001351584.2;product=outer dense fiber of sperm tails 2%2C transcript variant 19;transcript_id=NM_001351584.2	ODF2
NC_060933.1	BestRefSeq	exon	140666604	140666694	.	+	.	ID=exon-NM_001351584.2-2;Parent=rna-NM_001351584.2;Dbxref=GeneID:4957,Genbank:NM_001351584.2,HGNC:HGNC:8114,MIM:602015;Note=The RefSeq transcript has 2 substitutions%2C 1 non-frameshifting indel compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=ODF2;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001351584.2;product=outer dense fiber of sperm tails 2%2C transcript variant 19;transcript_id=NM_001351584.2	ODF2
NC_060933.1	BestRefSeq	exon	140667550	140667703	.	+	.	ID=exon-NM_001351584.2-3;Parent=rna-NM_001351584.2;Dbxref=GeneID:4957,Genbank:NM_001351584.2,HGNC:HGNC:8114,MIM:602015;Note=The RefSeq transcript has 2 substitutions%2C 1 non-frameshifting indel compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=ODF2;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001351584.2;product=outer dense fiber of sperm tails 2%2C transcript variant 19;transcript_id=NM_001351584.2	ODF2
NC_060933.1	BestRefSeq	exon	140667979	140668104	.	+	.	ID=exon-NM_001351584.2-4;Parent=rna-NM_001351584.2;Dbxref=GeneID:4957,Genbank:NM_001351584.2,HGNC:HGNC:8114,MIM:602015;Note=The RefSeq transcript has 2 substitutions%2C 1 non-frameshifting indel compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=ODF2;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001351584.2;product=outer dense fiber of sperm tails 2%2C transcript variant 19;transcript_id=NM_001351584.2	ODF2
NC_060933.1	BestRefSeq	exon	140676022	140676192	.	+	.	ID=exon-NM_001351584.2-5;Parent=rna-NM_001351584.2;Dbxref=GeneID:4957,Genbank:NM_001351584.2,HGNC:HGNC:8114,MIM:602015;Note=The RefSeq transcript has 2 substitutions%2C 1 non-frameshifting indel compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=ODF2;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001351584.2;product=outer dense fiber of sperm tails 2%2C transcript variant 19;transcript_id=NM_001351584.2	ODF2
NC_060933.1	BestRefSeq	exon	140678163	140678323	.	+	.	ID=exon-NM_001351584.2-6;Parent=rna-NM_001351584.2;Dbxref=GeneID:4957,Genbank:NM_001351584.2,HGNC:HGNC:8114,MIM:602015;Note=The RefSeq transcript has 2 substitutions%2C 1 non-frameshifting indel compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=ODF2;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001351584.2;product=outer dense fiber of sperm tails 2%2C transcript variant 19;transcript_id=NM_001351584.2	ODF2
NC_060933.1	BestRefSeq	exon	140679768	140679897	.	+	.	ID=exon-NM_001351584.2-7;Parent=rna-NM_001351584.2;Dbxref=GeneID:4957,Genbank:NM_001351584.2,HGNC:HGNC:8114,MIM:602015;Note=The RefSeq transcript has 2 substitutions%2C 1 non-frameshifting indel compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=ODF2;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001351584.2;product=outer dense fiber of sperm tails 2%2C transcript variant 19;transcript_id=NM_001351584.2	ODF2
NC_060933.1	BestRefSeq	exon	140680465	140680596	.	+	.	ID=exon-NM_001351584.2-8;Parent=rna-NM_001351584.2;Dbxref=GeneID:4957,Genbank:NM_001351584.2,HGNC:HGNC:8114,MIM:602015;Note=The RefSeq transcript has 2 substitutions%2C 1 non-frameshifting indel compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=ODF2;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001351584.2;product=outer dense fiber of sperm tails 2%2C transcript variant 19;transcript_id=NM_001351584.2	ODF2
NC_060933.1	BestRefSeq	exon	140688428	140688499	.	+	.	ID=exon-NM_001351584.2-9;Parent=rna-NM_001351584.2;Dbxref=GeneID:4957,Genbank:NM_001351584.2,HGNC:HGNC:8114,MIM:602015;Note=The RefSeq transcript has 2 substitutions%2C 1 non-frameshifting indel compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=ODF2;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001351584.2;product=outer dense fiber of sperm tails 2%2C transcript variant 19;transcript_id=NM_001351584.2	ODF2
NC_060933.1	BestRefSeq	exon	140689664	140689735	.	+	.	ID=exon-NM_001351584.2-10;Parent=rna-NM_001351584.2;Dbxref=GeneID:4957,Genbank:NM_001351584.2,HGNC:HGNC:8114,MIM:602015;Note=The RefSeq transcript has 2 substitutions%2C 1 non-frameshifting indel compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=ODF2;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001351584.2;product=outer dense fiber of sperm tails 2%2C transcript variant 19;transcript_id=NM_001351584.2	ODF2
NC_060933.1	BestRefSeq	exon	140690785	140690901	.	+	.	ID=exon-NM_001351584.2-11;Parent=rna-NM_001351584.2;Dbxref=GeneID:4957,Genbank:NM_001351584.2,HGNC:HGNC:8114,MIM:602015;Note=The RefSeq transcript has 2 substitutions%2C 1 non-frameshifting indel compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=ODF2;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001351584.2;product=outer dense fiber of sperm tails 2%2C transcript variant 19;transcript_id=NM_001351584.2	ODF2
NC_060933.1	BestRefSeq	exon	140691548	140691733	.	+	.	ID=exon-NM_001351584.2-12;Parent=rna-NM_001351584.2;Dbxref=GeneID:4957,Genbank:NM_001351584.2,HGNC:HGNC:8114,MIM:602015;Note=The RefSeq transcript has 2 substitutions%2C 1 non-frameshifting indel compared to this genomic sequence;exception=annotated by transcript or proteomic data;gbkey=mRNA;gene=ODF2;inference=similar to RNA sequence%2C mRNA (same species):RefSeq:NM_001351584.2;product=outer dense fiber of sperm tails 2%2C transcript variant 19;transcript_id=NM_001351584.2	ODF2
